post_title,post_excerpt,post_status,sku,downloadable,visibility,stock_status,manage_stock,tax_status,tax_class,"attribute:Package Size","attribute_data:Package Size","attribute_default:Package Size",
Soda,Soda,publish,42501,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Cola,Cola,publish,425010A,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Lemon-Lime Soda","Lemon-Lime Soda",publish,425010B,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Decaf Cola","Decaf Cola",publish,425010C,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
Cola,Cola,publish,425010D,no,visible,instock,no,,,"Each (1)|case (24)",0|0|1,"Each (1)"
"Blue Cola","Blue Cola",publish,425010E,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Lime Soda","Lime Soda",publish,425010F,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Root Beer","Root Beer",publish,425010G,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Ginger Ale","Ginger Ale",publish,425010H,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
Cheetos,Cheetos,publish,425010I,no,visible,instock,no,,,"Box (50)",0|0|1,"Box (50)"
"Salty Snacks","Salty Snacks",publish,425020PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Trident,Trident,publish,425020A,no,visible,instock,no,,,"Sleeve (25)",0|0|1,"Sleeve (25)"
LifeSavers,LifeSavers,publish,425020B,no,visible,instock,no,,,"Sleeve (25)",0|0|1,"Sleeve (25)"
Twix,Twix,publish,425020C,no,visible,instock,no,,,"Box (30)",0|0|1,"Box (30)"
Popcorn,Popcorn,publish,425020D,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Potato Chips","Potato Chips",publish,425020E,no,visible,instock,no,,,"Box (50)",0|0|1,"Box (50)"
Doritos,Doritos,publish,425020F,no,visible,instock,no,,,"Each (1)|case (24)",0|0|1,"Each (1)"
"Sun Chips","Sun Chips",publish,425020H,no,visible,instock,no,,,"Box (30)",0|0|1,"Box (30)"
Peanuts,Peanuts,publish,425020I,no,visible,instock,no,,,"Box (100)",0|0|1,"Box (100)"
Pringles,Pringles,publish,425020J,no,visible,instock,no,,,"Box (30)",0|0|1,"Box (30)"
Candy/Gum,Candy/Gum,publish,3333-3,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Snacks,Snacks,publish,3333-4,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Reese's,Reese's,publish,3333:25,no,visible,instock,no,,,"Box (50)",0|0|1,"Box (50)"
"Cold Food","Cold Food",publish,3333-5,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Hamburger,Hamburger,publish,3333:27,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Cheeseburger,Cheeseburger,publish,3333:28,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Veggie Burger","Veggie Burger",publish,3333:29,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Yogurt,Yogurt,publish,3333:30,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Apple,Apple,publish,3333:31,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Orange Soda","Orange Soda",publish,3333:33,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Bottled Water","Bottled Water",publish,3333:34,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Cherry Cola","Cherry Cola",publish,3333:35,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Apple Chips","Apple Chips",publish,3333:36,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Dried Bananas","Dried Bananas",publish,3333:37,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"M & M's","M & M's",publish,3333:38,no,visible,instock,no,,,"Box (30)",0|0|1,"Box (30)"
"Fast Break","Fast Break",publish,3333:39,no,visible,instock,no,,,"Box (30)",0|0|1,"Box (30)"
"3 Musketeers","3 Musketeers",publish,3333:40,no,visible,instock,no,,,"Each (1)|Box (50)",0|0|1,"Each (1)"
"Juicy Fruit","Juicy Fruit",publish,3333:41,no,visible,instock,no,,,"Sleeve (25)",0|0|1,"Sleeve (25)"
"Bubble Yum","Bubble Yum",publish,3333:42,no,visible,instock,no,,,"Sleeve (25)",0|0|1,"Sleeve (25)"
Bubblicious,Bubblicious,publish,3333:43,no,visible,instock,no,,,"Sleeve (25)",0|0|1,"Sleeve (25)"
Snickers,Snickers,publish,3333:44,no,visible,instock,no,,,"Box (50)",0|0|1,"Box (50)"
Skittles,Skittles,publish,3333:45,no,visible,instock,no,,,"Box (50)",0|0|1,"Box (50)"
"Maxwell House Coffee","Maxwell House Coffee",publish,3333:46,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Coffee,Coffee,publish,3333-6,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Creamers,Creamers,publish,3333:48,no,visible,instock,no,,,"Each (1)|Box (50)",0|0|1,"Each (1)"
"Diet Cola","Diet Cola",publish,3333:49,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Vanilla Cola","Vanilla Cola",publish,3333:50,no,visible,instock,no,,,"Each (1)|case (24)",0|0|1,"Each (1)"
Pizza,Pizza,publish,3333:51,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Turkey Sandwich","Turkey Sandwich",publish,3333:52,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Iced Tea","Iced Tea",publish,3333:53,no,visible,instock,no,,,"case (24)",0|0|1,"case (24)"
"Changer Bank","Changer Bank",publish,3333:54,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Water,Water,publish,3333:55,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1107040PFA,1107040PFA,publish,1107040PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1107040B,1107040B,publish,1107040B,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1107040C,1107040C,publish,1107040C,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1107040D,1107040D,publish,1107040D,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1107040E,1107040E,publish,1107040E,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
126PFA,126PFA,publish,126PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Sausage Sub","Sausage Sub",publish,3333:63,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
126B,126B,publish,126B,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
126C,126C,publish,126C,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
126D,126D,publish,126D,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
126E,126E,publish,126E,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1260PFA,1260PFA,publish,1260PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Meatball Sub","Meatball Sub",publish,1260A,no,visible,instock,no,,,"Each (1)|case (24)|Box (50)|Box (100)",0|0|1,"Each (1)"
1260B,1260B,publish,1260B,no,visible,instock,no,,,"Each (1)|case (24)|Sleeve (25)|Box (50)|Box (100)",0|0|1,"Each (1)"
1260C,1260C,publish,1260C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1260D,1260D,publish,1260D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1260E,1260E,publish,1260E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1270PFA,1270PFA,publish,1270PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Tea (Spearmint)","Tea (Spearmint)",publish,1270A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1270B,1270B,publish,1270B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1270C,1270C,publish,1270C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
"Hot Pockets","Hot Pockets",publish,1270D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1270E,1270E,publish,1270E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
Kiwi,Kiwi,publish,3333:80,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Tuna Sub","Tuna Sub",publish,3333:81,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Bean Burrito","Bean Burrito",publish,3333:82,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Beef Burrito","Beef Burrito",publish,3333:83,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
"Pineapple Pizza","Pineapple Pizza",publish,3333:84,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1280PFA,1280PFA,publish,1280PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1280A,1280A,publish,1280A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1280B,1280B,publish,1280B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1280C,1280C,publish,1280C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1280D,1280D,publish,1280D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1280E,1280E,publish,1280E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1290PFA,1290PFA,publish,1290PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1290A,1290A,publish,1290A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1290B,1290B,publish,1290B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1290C,1290C,publish,1290C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1290D,1290D,publish,1290D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1290E,1290E,publish,1290E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1300PFA,1300PFA,publish,1300PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1300A,1300A,publish,1300A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1300B,1300B,publish,1300B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1300C,1300C,publish,1300C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1300D,1300D,publish,1300D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1300E,1300E,publish,1300E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1310PFA,1310PFA,publish,1310PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1310A,1310A,publish,1310A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1310B,1310B,publish,1310B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1310C,1310C,publish,1310C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1310D,1310D,publish,1310D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1310E,1310E,publish,1310E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1320PFA,1320PFA,publish,1320PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1320A,1320A,publish,1320A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1320B,1320B,publish,1320B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1320C,1320C,publish,1320C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1320D,1320D,publish,1320D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1320E,1320E,publish,1320E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1330PFA,1330PFA,publish,1330PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1330A,1330A,publish,1330A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1330B,1330B,publish,1330B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1330C,1330C,publish,1330C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1330D,1330D,publish,1330D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1330E,1330E,publish,1330E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1180PFA,1180PFA,publish,1180PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1180A,1180A,publish,1180A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1180B,1180B,publish,1180B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1180C,1180C,publish,1180C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1180D,1180D,publish,1180D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1180E,1180E,publish,1180E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1340PFA,1340PFA,publish,1340PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1340A,1340A,publish,1340A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1340B,1340B,publish,1340B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1340C,1340C,publish,1340C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1340D,1340D,publish,1340D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1340E,1340E,publish,1340E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1350PFA,1350PFA,publish,1350PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1350A,1350A,publish,1350A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1350B,1350B,publish,1350B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1350C,1350C,publish,1350C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1350D,1350D,publish,1350D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1350E,1350E,publish,1350E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1370PFA,1370PFA,publish,1370PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1370A,1370A,publish,1370A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1370B,1370B,publish,1370B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1370C,1370C,publish,1370C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1370D,1370D,publish,1370D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1370E,1370E,publish,1370E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1380PFA,1380PFA,publish,1380PFA,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
1380A,1380A,publish,1380A,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1380B,1380B,publish,1380B,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1380C,1380C,publish,1380C,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1380D,1380D,publish,1380D,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
1380E,1380E,publish,1380E,no,visible,instock,no,,,"Each (1)|Box (100)",0|0|1,"Each (1)"
Test01,Test01,publish,01,no,visible,instock,no,,,"Each (1)|Box (50)",0|0|1,"Each (1)"
weqwe,weqwe,publish,3333:152,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
324,324,publish,3333-22,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
ProdFam30PFA,ProdFam30PFA,publish,PRF90,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
ProdFam31PFB,ProdFam31PFB,publish,PRF91,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
ProdFam32PFC,ProdFam32PFC,publish,PRF92,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
ProdFam33PFD,ProdFam33PFD,publish,PRF93,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
Prod30A,Prod30A,publish,30a,no,visible,instock,no,,,"Each (1)|bin (12)",0|0|1,"Each (1)"
MachinePart3,MachinePart3,publish,3333:174,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
MachinePart6,MachinePart6,publish,3333:175,no,visible,instock,no,,,"Each (1)",0|0|1,"Each (1)"
